SMILES_acc;SMILES_don;HOMO_A;HOMO_D;LUMO_A;LUMO_D;Voc;Jsc;FF;PCE;delta_HOMO;delta_LUMO
CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3c(F)c(OC)c(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)cc4C5(CC)CC)c(F)c3OC)cc21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.5;5.48;3.81;3.64;0.5814440552546266;-1.3111640840409906;0.2678655509799266;-0.9000836925574488;-1.236563414662388;-1.19416079833585
CCc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.56;5.45;4.01;3.65;-0.1381206711011643;-0.6142176083380128;-0.9609173125563474;-0.8730144470622294;-0.6198420397156283;-0.5023172483886845
CCc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.56;5.45;4.01;3.65;-0.0931478757039273;-0.7946621828074296;-0.8732159473941509;-0.9542221835478872;-0.6198420397156283;-0.5023172483886845
CCc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.56;5.45;4.01;3.65;0.2891208851725865;-0.8675021945198548;-1.368584097870735;-1.0958151599844184;-0.6198420397156283;-0.5023172483886845
CCc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.56;5.45;4.01;3.65;0.311607282871205;-0.6522930690058709;-1.483270498467454;-0.985455928350063;-0.6198420397156283;-0.5023172483886845
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccc(C)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)sc23)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.6;5.5;3.87;3.61;1.818195928678641;-0.6522930690058709;0.8567175742118197;0.1285476362608813;-0.6883666369319337;-0.866445432571402
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7cc(F)c(F)cc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.61;5.45;4.11;3.65;0.6938760437477177;-0.2301520920361341;-0.3036389494726302;-0.1275690711169619;-0.2772190536340899;-0.1381890642059638
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7ccccc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.54;5.45;3.97;3.65;2.155491894157918;-1.276399532996424;-1.6432532085435498;-1.1791051461235544;-0.7568912341482389;-0.6479685220617706
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7cc(Cl)c(Cl)cc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.72;5.56;4.03;3.5;0.4690120667615343;0.3476016372283302;0.561809686963115;0.5699845627983021;-0.2772190536340899;0.1167006647219387
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc32)-c2sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.79;5.56;3.92;3.5;0.6938760437477177;-0.0563293368133009;0.2129317288453643;0.1431233838352298;0.2024531268800591;-0.283840337879053
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7cc(F)c(F)cc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.69;5.56;3.91;3.5;0.80630803224081;0.1853670656870193;-0.0588461280308947;0.251400365816107;-0.4827928452830057;-0.3202531562973242
CCc1sc(-c2nc3c(nc2-c2cc(F)c(CC)s2)c2c4sc5c(CC)c(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c4n(CC)c2c2c3c3sc4c(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc4c3n2CC)cc1F;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.61;5.56;3.78;3.5;0.4690120667615343;-0.0298420598269645;-0.3421890000933766;-0.0838418283939157;-1.03098962301346;-0.7936197957348599
CCc1sc(-c2nc3c(nc2-c2cc(F)c(CC)s2)c2c4sc5c(CC)c(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c4n(CC)c2c2c3c3sc4c(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc4c3n2CC)cc1F;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.61;5.56;3.78;3.5;0.4690120667615343;0.3029043573138875;0.3806244490456084;0.4034045905200299;-1.03098962301346;-0.7936197957348599
CCc1ccc(-c2nc3c(nc2-c2ccc(CC)s2)c2c4sc5c(CC)c(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c4n(CC)c2c2c3c3sc4c(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc4c3n2CC)s1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.57;5.56;3.74;3.5;0.6938760437477177;-0.8476367367801025;-1.319432783329284;-1.0271009214196312;-1.3050880118786872;-0.939271069407946
CCc1ccc(-c2nc3c(nc2-c2ccc(CC)s2)c2c4sc5c(CC)c(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c4n(CC)c2c2c3c3sc4c(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc4c3n2CC)s1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.57;5.56;3.74;3.5;0.80630803224081;-1.16548406061614;-1.4312279301294473;-1.2228323888466008;-1.3050880118786872;-0.939271069407946
CCCCCCCCn9c3cc(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)sc3c8sc7c4cc%13c(cc4C(c5ccc(CCCCCC)cc5)(c6ccc(CCCCCC)cc6)c7c89)c%12sc(C=c%11c(=O)c%10cc(Cl)c(Cl)cc%10c%11=C(C#N)C#N)cc%12C%13(c%14ccc(CCCCCC)cc%14)c%15ccc(CCCCCC)cc%15;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.58;5.45;4.11;3.65;0.0192841127891649;0.4369961970572156;0.2081129725177714;0.3575950981435054;-0.4827928452830117;-0.1381890642059638
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc4n(CC)c23)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.64;5.45;4.08;3.65;0.1317161012822573;0.4320298326222773;0.4201382509318726;0.4825300773522093;-0.0716452619851741;-0.2474275194607803
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc4n(CC)c23)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.57;5.45;4.08;3.65;0.3565800782684419;0.2548961677761522;0.57241095088382;0.4742010787382958;-0.551317442499317;-0.2474275194607803
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)c%10cc9c6sc5c4sc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)cc4n(CC(CCCC)CCCCCC)c5c6C(c7ccc(CCCCCC)cc7)(c8ccc(CCCCCC)cc8)c9cc%10c%13sc(C=c%12c(=O)c%11cc(F)c(F)cc%11c%12=C(C#N)C#N)cc%13%14)cc%15;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.57;5.45;4.07;3.65;0.4690120667615343;0.2548961677761522;0.4085732357456498;0.413815838787422;-0.551317442499317;-0.2838403378790514
CCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)c(CC)c5n(CC)c4c3n(CC)c21;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.69;5.43;3.94;3.42;-0.318011852690112;0.6339953196430932;0.569519697087264;0.5658200634913454;0.408026918528981;0.080287846303666
CCC1(CC)Oc2cc3c(cc2-c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc2c(cc1-3)OC(CC)(CC)c1cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc1-2;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.72;5.5;3.94;3.61;0.0192841127891649;0.2846943543857813;0.8470800615566338;0.4929413256196014;0.1339285296637478;-0.6115557036434994
CCC1(CC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(/C=C2\C(=O)c5cc(F)c(F)cc5C2=C(C#N)C#N)cc1C4(CC)CC)C(CC)(CC)c1cc(/C=C2\C(=O)c4cc(F)c(F)cc4C2=C(C#N)C#N)sc1-3;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.78;5.56;3.89;3.5;0.6938760437477177;-0.3311348355465418;0.5675921945562257;0.0515043990821803;0.1339285296637538;-0.393078793133868
CCC1(CC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(/C=C2\C(=O)c5ccccc5C2=C(C#N)C#N)cc1C4(CC)CC)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccccc4C2=C(C#N)C#N)sc1-3;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.43;5.5;3.71;3.61;0.6938760437477177;-0.7830739991259074;-0.2130463305138776;-0.5461012514661204;-1.853284789609148;-1.4490505272637526
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc8ccccc8cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5cc6ccccc6cc5C4=C(C#N)C#N)sc23)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.78;5.58;3.92;3.73;0.4690120667615343;-0.8045949116773058;-0.3576090203416747;-0.6981054761700438;-0.0031206647688627;-1.1213351614993063
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7c(ccc8ccccc78)C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5c(ccc6ccccc56)C4=C(C#N)C#N)sc23)cc1;c1cc2c(s1)c(c1c(c2c2cc(c(s2)C[C@H](CC)CCCC)F)sc(c1)c1ccc(s1)c1sc(c2c1C(=O)c1c(C2=O)c(sc1C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c1cccs1)c1cc(c(s1)C[C@@H](CCCC)CC)F;5.62;5.58;3.78;3.73;1.930627917171733;-1.0628458622940864;-0.4154340962727936;-0.6606249824074326;-1.0995142202297714;-1.631114619355113
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCCCCCCCCCCCC(CCCCCCCCCC)CSC9CCC(c7c1cc(C)sc1c(c2ccc(OCCCCCC)cc2)c8cc(c6ccc(c4c(F)c(F)c(c3ccc(C)s3)c5nn(CC(CCCCCC)CCCCCCCC)nc45)s6)sc78)S9;5.51;5.42;3.84;3.46;0.1092297035836388;-0.7003012585436063;-1.022597393549541;-0.9042481918644056;-0.7568912341482389;-0.4294916115521407
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCCCCCCCCCCCC(CCCCCCCCCC)CSC9CCC(c7c1cc(C)sc1c(c2ccc(CCCCCC)cc2)c8cc(c6ccc(c4c(F)c(F)c(c3ccc(C)s3)c5nn(CC(CCCCCC)CCCCCCCC)nc45)s6)sc78)S9;5.51;5.44;3.84;3.46;0.4802552656108435;-1.6737086877914709;-2.7380746461727328;-1.8412605359296856;-0.8939404285808555;-0.4294916115521407
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCCCCCCCCCCCC(CCCCCCCCCC)CSC9CCC(c7c1cc(C)sc1c(c2ccc(SCCCCCC)cc2)c8cc(c6ccc(c4c(F)c(F)c(c3ccc(C)s3)c5nn(CC(CCCCCC)CCCCCCCC)nc45)s6)sc78)S9;5.51;5.42;3.84;3.46;0.4127960725149881;-0.8774349233897311;-2.342936627310088;-1.3665076149366104;-0.7568912341482389;-0.4294916115521407
CCN1C(=O)c2cc(-c3ccc(-c4ccc(C)s4)s3)c3c4c(cc(C)c(c24)C1=O)C(=O)N(CC)C3=O;CCOC(=O)c1sc2c(-c3cc4c(-c5ccc(CC)s5)c5sc(-c6sc(-c7cc8c(-c9ccc(CC)s9)c9sc(-c%10sc(-c%11cc%12c(-c%13ccc(CC)s%13)c%13sccc%13c(-c%13ccc(CC)s%13)c%12s%11)c%11sc(C(=O)OCC)c(F)c%10%11)cc9c(-c9ccc(CC)s9)c8s7)c7sc(C(=O)OCC)c(F)c67)cc5c(-c5ccc(CC)s5)c4s3)scc2c1F;5.49;5.3;4.05;3.6;-0.9926037836486648;-1.4270459208562123;-1.1767975960325243;-1.541416585828796;-0.071645261985168;-0.1746018826242381
CCCCCCCCCCC(CCCCCCCC)Cn3c(=O)c4cc(c2cc(F)c(c1sc(C)cc1F)s2)c6c(=O)n(CC(CCCCCCCC)CCCCCCCCCC)c(=O)c5cc(C)c(c3=O)c4c56;CCOC(=O)c1sc2c(-c3cc4c(-c5ccc(CC)s5)c5sc(-c6sc(-c7cc8c(-c9ccc(CC)s9)c9sc(-c%10sc(-c%11cc%12c(-c%13ccc(CC)s%13)c%13sccc%13c(-c%13ccc(CC)s%13)c%12s%11)c%11sc(C(=O)OCC)c(F)c%10%11)cc9c(-c9ccc(CC)s9)c8s7)c7sc(C(=O)OCC)c(F)c67)cc5c(-c5ccc(CC)s5)c4s3)scc2c1F;5.5;5.3;3.91;3.6;-0.7677398066624801;-1.160517696181202;-0.5985468367213365;-1.2436548853813847;-0.0031206647688627;-0.6843813404800433
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCC(CC)Cc9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(c6cc5c(c2cc(F)c(CC(CC)CCCC)s2)c3sc(C)cc3c(c4cc(F)c(CC(CC)CCCC)s4)c5s6)s7)c8nc9CC(CC)CCCC;5.72;5.55;4.06;2.91;-0.4304438411832043;0.9071453635646876;0.2505180282005916;0.5970538082935215;-0.2086944564177846;2.374295406654793
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCC(CC)Cc%11sc(c9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(c6cc5c(c2cc(F)c(CC(CC)CCCC)s2)c3sc(C)cc3c(c4cc(F)c(CC(CC)CCCC)s4)c5s6)s7)c8nc9c%10cc(F)c(CC(CC)CCCC)s%10)cc%11F;5.72;5.64;4.06;3.18;-0.318011852690112;0.9998508330168652;0.9347814267188304;1.0280794865635503;-0.8254158313645442;1.3911493093614515
CCCCCCCC(CCCC)Cn%14c5c4sc(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)c(c3cc(CC(CC)CCCC)cs3)c4sc5c%13c6nsnc6c%12c%11sc%10c(c7cc(CC(CC)CCCC)cs7)c(C=c9c(=O)c8cc(F)c(F)cc8c9=C(C#N)C#N)sc%10c%11n(CC(CCCCC)CCCCCC)c%12c%13%14;CCCCC(CC)Cc%11sc(c9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(c6cc5c(c2cc(F)c(CC(CC)CCCC)s2)c3sc(C)cc3c(c4cc(F)c(CC(CC)CCCC)s4)c5s6)s7)c8nc9c%10cc(F)c(CC(CC)CCCC)s%10)cc%11F;5.71;5.63;3.92;3.19;0.0192841127891649;1.0048171974518034;1.042721568456919;1.2133997057231285;-0.8254158313645442;0.8449570330873754
CCCCCCCC(CCCC)Cn%14c5c4sc(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)c(c3cc(CC(CC)CCCC)cs3)c4sc5c%13c6nsnc6c%12c%11sc%10c(c7cc(CC(CC)CCCC)cs7)c(C=c9c(=O)c8cc(F)c(F)cc8c9=C(C#N)C#N)sc%10c%11n(CC(CCCCC)CCCCCC)c%12c%13%14;CCCCC(CC)Cc%11sc(c9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(c6cc5c(c2cc(F)c(CC(CC)CCCC)s2)c3sc(C)cc3c(c4cc(F)c(CC(CC)CCCC)s4)c5s6)s7)c8nc9c%10cc(F)c(CC(CC)CCCC)s%10)cc%11F;5.7;5.63;3.9;3.19;0.0192841127891649;0.9203890020578562;0.2177504851729573;0.7365645350765739;-0.8939404285808494;0.7721313962508316
CCCCCCCC(CCCC)Cn%14c5c4sc(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)c(c3cc(CC(CC)CCCC)cs3)c4sc5c%13c6nsnc6c%12c%11sc%10c(c7cc(CC(CC)CCCC)cs7)c(C=c9c(=O)c8cc(F)c(F)cc8c9=C(C#N)C#N)sc%10c%11n(CC(CCCCC)CCCCCC)c%12c%13%14;CCCCC(CC)Cc%11sc(c9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(c6cc5c(c2cc(F)c(CC(CC)CCCC)s2)c3sc(C)cc3c(c4cc(F)c(CC(CC)CCCC)s4)c5s6)s7)c8nc9c%10cc(F)c(CC(CC)CCCC)s%10)cc%11F;5.7;5.64;3.86;3.46;0.0192841127891649;0.9634308271606526;1.0581415887052172;1.192577209188344;-0.9624650257971548;-0.3566659747155969
