SMILES_don;SMILES_acc;HOMO_A;LUMO_A;HOMO_D;LUMO_D;Voc;Jsc;FF;PCE;delta_HOMO;delta_LUMO
CCCCCCC(CCCC)Cc%21cc(c%20cc%19oc(=O)c%18cc(c%17cc(CC(CCCC)CCCCCC)c(c%16cc%15c(c1cc(F)c(CC(CC)CCCC)s1)c%13sc(CCc%12sc(c%11cc%10c2nsnc2c9cc(c8cc(CC(CCCC)CCCCCC)c(c7cc6c(c3cc(F)c(CC(CC)CCCC)s3)c4sc(C)cc4c(c5cc(F)c(CC(CC)CCCC)s5)c6s7)s8)sc9c%10s%11)cc%12CC(CCCC)CCCCCC)cc%13c(c%14cc(F)c(CC(CC)CCCC)s%14)c%15s%16)s%17)sc%18c%19s%20)sc%21C;CCCCCCCCCCCC1=C(SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(C=C2C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1CCCCCCCCCCC)C=C1C(=O)C2=CC(F)=C(F)C=C2C1=C(C#N)C#N;0.2753976139917147;1.168821309222504;-0.6217066363408623;-2.541186798560042;-0.0583720934805958;1.017048822091987;0.8137491468699731;1.0785960895869726;0.818156779574781;3.03580793993705
CCCCCCC(CCCC)Cc%21cc(c%20cc%19oc(=O)c%18cc(c%17cc(CC(CCCC)CCCCCC)c(c%16cc%15c(c1cc(F)c(CC(CC)CCCC)s1)c%13sc(CCc%12sc(c%11cc%10c2nsnc2c9cc(c8cc(CC(CCCC)CCCCCC)c(c7cc6c(c3cc(F)c(CC(CC)CCCC)s3)c4sc(C)cc4c(c5cc(F)c(CC(CC)CCCC)s5)c6s7)s8)sc9c%10s%11)cc%12CC(CCCC)CCCCCC)cc%13c(c%14cc(F)c(CC(CC)CCCC)s%14)c%15s%16)s%17)sc%18c%19s%20)sc%21C;CCCCCCCCCCCC1=C(SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(C=C2C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1CCCCCCCCCCC)C=C1C(=O)C2=CC(F)=C(F)C=C2C1=C(C#N)C#N;0.2753976139917147;1.168821309222504;-0.6217066363408623;-2.541186798560042;-0.0359193692594928;1.0104109481948875;0.779951809402912;1.06191058424651;0.818156779574781;3.03580793993705
CCCCCCC(CCCC)Cc%21cc(c%20cc%19oc(=O)c%18cc(c%17cc(CC(CCCC)CCCCCC)c(c%16cc%15c(c1cc(F)c(CC(CC)CCCC)s1)c%13sc(CCc%12sc(c%11cc%10c2nsnc2c9cc(c8cc(CC(CCCC)CCCCCC)c(c7cc6c(c3cc(F)c(CC(CC)CCCC)s3)c4sc(C)cc4c(c5cc(F)c(CC(CC)CCCC)s5)c6s7)s8)sc9c%10s%11)cc%12CC(CCCC)CCCCCC)cc%13c(c%14cc(F)c(CC(CC)CCCC)s%14)c%15s%16)s%17)sc%18c%19s%20)sc%21C;CCCCCCCCCCCC1=C(SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(C=C2C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1CCCCCCCCCCC)C=C1C(=O)C2=CC(F)=C(F)C=C2C1=C(C#N)C#N;0.2753976139917147;1.168821309222504;-0.5465867320649256;-2.541186798560042;0.031438803403816;0.9739026417608408;0.5037792803863506;1.016025444560239;0.7495925075821104;3.03580793993705
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCCCCCCCC7(CCCCCCCC)c5cc4c3sc(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)cc3C(CCCCCCCC)(CCCCCCCC)c4cc5c6cc%11c(cc67)c%10sc(C=c9c(=O)c8cc(Cl)c(Cl)cc8c9=C(C#N)C#N)cc%10C%11(CCCCCCCC)CCCCCCCC;-0.8543590504559532;-0.5016178562888873;-1.4480255833761853;-0.0947975821364136;0.3570033046098091;-0.7585824453821081;0.0180632590740062;-0.581611691789025;0.5438996916040928;-0.1723273234938164
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCC1(CC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(/C=C2\C(=O)c5ccc(Cl)cc5C2=C(C#N)C#N)cc1C4(CC)CC)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(Cl)cc4C2=C(C#N)C#N)sc1-3;-1.1556274943086642;-1.267235807148275;-1.4480255833761853;-0.0947975821364136;1.1428486523484118;-1.2398283029218162;-0.4357867011979657;-0.9507784974467536;0.2696426036334047;-0.5733442314226743
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCC1(CC)c2cc3c(cc2-c2cc4c(cc21)-c1sc(/C=C2\C(=O)c5ccccc5C2=C(C#N)C#N)cc1C4(CC)CC)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccccc4C2=C(C#N)C#N)sc1-3;-1.381578827198199;-1.545642334733507;-1.4480255833761853;-0.0947975821364136;2.377748484509075;-1.809025989598092;-1.5366142644108338;-1.499314485514451;0.0639497876553871;-0.719168561578623
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(F)cc4C2=C(C#N)C#N)sc1-3;-0.703724828529601;-1.1976341752519684;-1.4480255833761853;-0.0947975821364136;-0.2043148009177651;-0.884702049426997;-0.3971611726641817;-0.8882078524200198;0.6810282355894338;-0.5368881488836881
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccccc4C2=C(C#N)C#N)sc1-3;-0.7790419394927771;-0.7800243838741198;-1.4480255833761853;-0.0947975821364136;0.8060577890318673;-1.1784279693736468;-0.5516632867993204;-0.9758067554574468;0.6124639635967634;-0.318151653649765
CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1;CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(C)cc4C2=C(C#N)C#N)sc1-3;-0.7790419394927771;-1.4760407028371978;-1.4480255833761853;-0.0947975821364136;1.3673758945594414;-1.689544259450302;-0.7254781652013519;-1.3282880557747123;0.6124639635967634;-0.6827124790396351
CCCCC(CC)Cc%17ccc(c%15c2cc(C=c1sc(=S)n(CC)c1=O)sc2c(c3ccc(CC(CC)CCCC)s3)c%16cc(c%14cc%13c(c4ccc(CC(CC)CCCC)s4)c%11sc(c%10cc9c(c5ccc(CC(CC)CCCC)s5)c7sc(C=c6sc(=S)n(CC)c6=O)cc7c(c8ccc(CC(CC)CCCC)s8)c9s%10)cc%11c(c%12ccc(CC(CC)CCCC)s%12)c%13s%14)sc%15%16)s%17;CCCCCCCCC7(CCCCCCCC)c5cc4c3sc(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)cc3C(CCCCCCCC)(CCCCCCCC)c4cc5c6cc%11c(cc67)c%10sc(C=c9c(=O)c8cc(Cl)c(Cl)cc8c9=C(C#N)C#N)cc%10C%11(CCCCCCCC)CCCCCCCC;-0.8543590504559532;-0.5016178562888873;0.7304516406260237;-0.362371402682749;1.0193586691323455;-0.5478299491492018;-0.4068175547976274;-0.4001568212114978;-1.4444641961833942;0.0828652542790944
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)s1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2cc(F)ccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)s6)(c7ccc(CCCCCC)s7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10cc(F)ccc%10c%11=C(C#N)C#N)sc%12c%13%14)s%15;0.9532516126603128;0.5424066221557327;-0.2461071149611724;-1.0121935382952747;-0.31657842202328;-0.201001038025757;0.5327484267866889;-0.1206746067587546;1.0924138675454689;1.249459895526682
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)s1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)s6)(c7ccc(CCCCCC)s7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)s%15;0.3507147249548908;-0.014406433014729;-0.2461071149611724;-1.0121935382952747;0.3570033046098091;-0.7801555355476814;-0.6714024252540536;-0.7922661967123614;0.5438996916040928;0.9578112352147864
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;-1.0049932723823054;-0.6408211200815036;-0.2461071149611724;-1.0121935382952747;0.4804932878258754;-0.7934312833418802;-1.1889845076067702;-0.9528641856143112;-0.6902572042640004;0.6297064923639011
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;-1.0049932723823054;-0.6408211200815036;-0.2461071149611724;-1.0121935382952747;0.4804932878258754;-0.6789279586169152;-1.1407025969395392;-0.8631795944093265;-0.6902572042640004;0.6297064923639011
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3sc4c(-c5ccc(CC)s5)c5c6c(sc5c(-c5ccc(CC)s5)c4c32)-c2sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;-1.381578827198199;-0.919227647666736;-0.2461071149611724;-1.0121935382952747;0.5253987362680814;-0.3171638312249968;-0.5033813761320894;-0.350100305190111;-1.033078564227365;0.4838821622079524
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3sc4c(-c5ccc(CC)s5)c5c6c(sc5c(-c5ccc(CC)s5)c4c32)-c2sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1;-1.381578827198199;-0.919227647666736;-0.2461071149611724;-1.0121935382952747;0.7611523405896613;-0.585997724057523;-1.0248260113381844;-0.650439401318432;-1.033078564227365;0.4838821622079524
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2c1ccc1c3c(ccc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4cc(F)c(F)cc4C2=C(C#N)C#N)sc1-3;0.2753976139917147;-0.5016178562888873;-0.2461071149611724;-1.0121935382952747;-1.2595928393096034;-0.7370093552165349;-0.870323897203045;-1.119719239018934;0.4753354196114223;0.7026186574418753
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2c1ccc1c3c(ccc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4cc(F)c(F)cc4C2=C(C#N)C#N)sc1-3;0.2753976139917147;-0.5016178562888873;-0.2461071149611724;-1.0121935382952747;-1.1024237697618826;-0.8033880941875294;-0.6771962545341209;-1.090519604673125;0.4753354196114223;0.7026186574418753
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3-c3sc4c(c(CC)cc5c4cc(CC)c4c6c(sc45)-c4sc(/C=C5\C(=O)c7cc(F)c(F)cc7C5=C(C#N)C#N)cc4C6(c4ccc(CC)cc4)c4ccc(CC)cc4)c32)cc1;0.2753976139917147;-1.0584309114593522;-0.2461071149611724;-1.0121935382952747;0.2447396835042942;-0.1396007044775872;0.1049706982750213;-0.0789608434075986;0.4753354196114223;0.4109699971299781
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3-c3sc4c(c(CC)cc5c4cc(CC)c4c6c(sc45)-c4sc(/C=C5\C(=O)c7cc(F)c(F)cc7C5=C(C#N)C#N)cc4C6(c4ccc(CC)cc4)c4ccc(CC)cc4)c32)cc1;0.2753976139917147;-1.0584309114593522;-0.2461071149611724;-1.0121935382952747;0.2671924077253972;-0.3387369213905698;-0.0978133265273484;-0.3083865418389554;0.4753354196114223;0.4109699971299781
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;C(=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)c1cc2c(s1)c1c(C2(CCCCCC)CCCCCC)cc2c(c1)C(c1c2sc(c1)C=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)(CCCCCC)CCCCCC;0.6519831688076018;-0.2232113287036549;-0.0958673064092925;-0.8975190437754162;-0.4288420431287948;0.042940827692647;0.3463802516111764;-0.037247080056443;0.6810282355894338;0.7390747399808617
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5cc(F)c(F)cc5C3=C(C#N)C#N)sc2-4)cc1;1.5557885003657348;0.8208131497409651;-0.2461071149611724;-1.0121935382952747;-2.000532738606001;-0.9394645090780672;-1.4014249145425863;-1.4763719156713155;1.6409280434868452;1.3952842256826306
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)cc1;0.9532516126603128;0.5424066221557327;-0.2461071149611724;-1.0121935382952747;-1.551478254183942;-0.3503532007104938;-0.822041986535814;-0.9340929921062912;1.0924138675454689;1.249459895526682
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6cc(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2sc2cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)cc1;-0.703724828529601;0.2640000945705033;-0.2461071149611724;-1.0121935382952747;-0.0920511798122502;-0.0566272807638445;-0.1750643835949178;-0.2041021334610661;-0.4160001162933184;1.1036355653707348
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCCCCCCCCCCCCCCCC%12(CCCCCCCCCCCCCCCC)c5cc4c3sc(C=c2c(=O)c1ccc(C)cc1c2=C(C#N)C#N)cc3C(CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCC)c4cc5c%11sc(/C=C/%10Cc9ccc(c6cc8c(s6)c7sc(C)cc7C8(CC(CC)CCCC)CC(CC)CCCC)cc9C%10=C(C#N)/C#N)cc%11%12;-0.703724828529601;0.6120082540520392;-0.2461071149611724;-1.0121935382952747;-0.2043148009177651;-0.1827468848087332;-0.0785005622604557;-0.2458158968122216;-0.4160001162933184;1.2859159780656684
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6cc(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2sc2cc(/C=C4\C(=O)c5cc(F)ccc5C4=C(C#N)C#N)sc23)cc1;-0.703724828529601;0.3336017264668098;-0.2461071149611724;-1.0121935382952747;0.2447396835042942;-0.4947269579724064;-0.1364388550611338;-0.3918140685412665;-0.4160001162933184;1.1400916479097212
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6cc(/C=C7\C(=O)c8c(F)cccc8C7=C(C#N)C#N)sc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2sc2cc(/C=C4\C(=O)c5c(F)cccc5C4=C(C#N)C#N)sc23)cc1;-0.5530906066032422;0.2640000945705033;-0.2461071149611724;-1.0121935382952747;0.5815305468208388;-0.6490575260799679;-0.377848408397289;-0.5378122402703118;-0.2788715723079714;1.1036355653707348
CCc1c2cc(-c3ccc(-c4c(F)c(F)c(-c5ccc(-c6cc7c(CC)c8sc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12cc%13c(CC)c%14sc(-c%15ccc(-c%16c(F)c(F)c(-c%17cccs%17)c%17nn(CC)nc%16%17)s%15)cc%14c(CC)c%13s%12)s%11)c%11nn(CC)nc%10%11)s9)cc8c(CC)c7s6)s5)c5nn(CC)nc45)s3)sc2c(CC)c2ccsc12;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6cc(/C=C7\C(=O)c8ccccc8C7=C(C#N)C#N)sc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2sc2cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc23)cc1;-1.2309446052718402;-0.3624145924962711;-0.2461071149611724;-1.0121935382952747;0.918321410137382;-1.1668116900537226;-0.995856864937846;-1.0383774004841804;-0.895950020242018;0.7755308225198497
