scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE
-0.03505470808894195;-0.3715114429271052;-0.773760075868583;-0.6191540788050652
-0.025968659006757214;-1.6160487682941478;-0.12678247292768682;-1.2803172279208834
-0.028997342034152124;-0.4583015458803333;0.08565793400812861;-0.3396718643523219
-0.0229399759793623;-0.9528413778025001;-0.6965090188010136;-0.9716353791223312
-0.028997342034152124;-1.2934515931661117;-1.0914550480589638;-1.2907456687586725
-0.028997342034152124;-0.8414880381643963;-0.4859998882918863;-0.8152087665554973
-0.0229399759793623;-1.776528581302003;-2.1845575055650737;-1.7203974312755763
-0.0229399759793623;-1.2803512002675113;-1.4014249145425863;-1.3303737439422705
-0.025968659006757214;-0.05546446424836947;0.12331782432856887;0.029494941305406114
-0.0562554892807063;0.18525525526341355;-0.5738729657062465;-0.3730428750332465
-0.03505470808894195;-0.6335193008991143;0.5974461870807787;-0.37095718686568874
-0.025968659006757214;-0.5516418452828615;0.8485121225503794;-0.1206746067587546
-0.0835136365272605;-0.09312809383184582;-1.7587110534800963;-1.1322333680242807
-0.062312855335496124;-0.1095035849550966;-1.5655834108111721;-0.9424357447765221
-0.059284172308101214;-0.2077565316945996;-1.7587110534800963;-1.0196062069761602
-0.03808339111633686;-0.35349840269152966;0.07600155187468295;-0.3292434235145332
-0.0229399759793623;-0.40426242517360617;-1.0827643041388617;-0.6692105948264521
-0.0229399759793623;-0.33876046068060417;-0.7930728401354756;-0.4960984769191558
-0.010825243869782687;-0.6908335198304909;-0.3073568188231313;-0.5106982940920604
-0.007796560842387776;-0.6744580287072407;-0.1296793875677208;-0.4105852620492866
-0.0017391947875979518;-0.7661607789974436;-0.6791275309608104;-0.6358395841455274
-0.016882609924572512;-1.0822077576761793;-0.6810588073874999;-0.9695496909547735
-0.0138539268971776;-0.8676888239615972;0.47191321934597685;-0.4335278318924225
-0.0138539268971776;-0.9741295162627259;-1.5752397929446185;-1.1405761206945118
-0.010825243869782687;-0.6695453813702653;0.15325260894225234;-0.3396718643523219
-0.06534153836289104;-0.31910987133270335;-1.2372664182740012;-0.9674640027872158
-0.005070746117732355;-0.9397409849038996;-2.4481767378081556;-1.382515948131215
-0.004767877814992864;-0.4157252689598816;-0.2619718227959343;-0.2187019506339703
-0.03354036657524449;0.7338342078923075;0.6920787319885505;0.840827638485385
-0.15165900464364596;-2.154802426249091;-3.081635405762227;-2.36696076321849
-0.07200464102315984;-0.1750055494480986;-0.48406861186519673;-0.7046672936749344
-0.062312855335496124;0.031325638704858674;0.5105387478797623;-0.1206746067587546
-0.02506005409853874;-2.1760905647093165;-2.9165112712802967;-2.1187638712791137
-0.01991129295196739;0.6404939084897792;0.45646300793246325;0.8283135094800378
-0.0229399759793623;0.583179689558402;0.3222392962775609;0.684401025918551
-0.0138539268971776;-0.2961841837601525;0.5443360853468234;0.10040833900237081
-0.03765937549250159;0.9221523558096886;1.013636257032309;1.1974803151377664
-0.03808339111633686;1.0564313830203431;0.5414391707067895;0.8700272728311941
-0.03257118800647813;0.7944235250483347;-0.04180631015336065;0.544659918692179
-0.027210419047989123;0.4456255641230974;-1.1445651497929177;-0.16864543461258377
-0.09259968560944525;-2.27106841322417;-2.1449663388179445;-2.1855058926409625
-0.07139890441768086;-2.1728154664846664;-2.7243492668247167;-2.143792129289807
0.00128948823979696;-2.254692922100919;-1.0827643041388617;-1.8100820224805612
-0.041112074143731775;-1.9713969256686847;-0.19244587143512168;-1.6307128400705915
-0.025968659006757214;-1.2148492357745089;-0.3257039448766789;-1.0279489596463913
-0.0038592729067743903;-1.3376654191988882;-1.7123604192395547;-1.3303737439422705
-0.03202602506154704;-0.150442312763223;0.5675114024670952;0.05869457565121523
-0.010825243869782687;-0.599130769540288;-0.6067046649599639;-0.5461549929405427
0.007346854294586784;-1.2361373742347348;-1.296170349288023;-1.1259763035216073
0.005226776175410312;-1.2967266913907618;-1.514404585503907;-1.2406891527372854
0.00128948823979696;-0.7497852878741931;-0.7071310391478043;-0.6212397669726233
-0.07139890441768086;-2.647704709058933;-1.1793281254733239;-2.256419290337927
-0.1440872970751587;-2.677180593080784;-1.089523771632274;-2.383646268558952
-0.11380046680120959;-2.981764727973244;-1.778023817746989;-2.492102053271957
-0.05322680625331142;-2.793446580055863;-1.5655834108111721;-2.331504064370008
-0.13802993102036884;-2.574014999004305;-1.3048610932081242;-2.3461038815429123
-0.044140757171126685;-2.8687738392228153;-6.554070420949482;-2.462902418926148
-0.041112074143731775;-2.744320106686111;-6.551173506309448;-2.391989021229183
-0.007796560842387776;-2.5641897043303548;-2.434657802821331;-2.216791215154329
-0.11592054492038603;-2.664080200182183;-1.2758919468077858;-2.341932505207797
-0.08957100258205034;-2.454473913804576;-0.11712609079424116;-2.0999926777710933
-0.03808339111633686;-1.4850448393081432;-0.5709760510662132;-1.3095168622666924
