scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;scaled_delta_HOMO;scaled_delta_LUMO;Target_CI
0.5253987362680814;1.0900654349600807;1.1382035865537656;1.5395331746172427;0.7495925075821104;-0.24523948857178915;0.778631626893918
-0.20431480091776513;1.1448278946111512;0.9933578545520726;1.226679949483575;-0.07317875632995381;3.8742978383337556;0.7546143203346952
0.1324760623987794;1.2825637779759638;0.9499041349515643;1.441505830742027;0.5438996916040867;-0.5004320663446984;0.7702162768452213
0.45804056360477247;1.020367759040537;1.1208220987135618;1.441505830742027;-0.2103073003153009;-1.338921964741404;0.7834332686646622
0.3682296667203606;0.9274375244811447;0.9547323260182872;1.2350227021538065;-0.2788715723079714;2.3066862891573088;0.776897375687776
-0.20431480091776513;1.1016817142800046;1.0223270009524108;1.1974803151377664;-0.34743584430064794;-0.31815165364976344;0.7683054212964898
-0.0808248177016988;1.0286651014119108;0.665040862014901;1.0035113155548918;-0.34743584430064794;-0.31815165364976344;0.7722780906824482
-0.058372093480595834;1.0286651014119108;0.7519483012159174;1.0556535197438364;-0.34743584430064794;-0.31815165364976344;0.7722780906824482
0.46926692571532397;1.0054325427720632;0.7133227726821321;1.255879583829384;-1.6501570121614118;0.44742607966896447;0.747948685078383
0.8060577890318673;0.5905654242033495;-0.17506438359491786;0.5050318435085812;-1.6501570121614118;0.44742607966896447;0.747948685078383
-0.31657842202328;1.2029092912107706;1.0387428505792695;1.201651691472882;-0.48456438828598897;1.28591597806567;0.7351693495215222
-0.23799388724941958;1.081768092588706;0.6611783091615233;0.9847401220468717;-0.48456438828598897;1.28591597806567;0.7505761789822979
0.5029460120469784;0.8062963258590802;0.9933578545520726;1.1933089388026503;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;-0.2103073003153009;-0.31815165364976344;0.7823559813897595
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;-0.2103073003153009;-0.31815165364976344;0.7823559813897595
0.1324760623987794;1.0353029753090106;1.0995780580199803;1.3267929815263486;-0.2103073003153009;-0.31815165364976344;0.7823559813897595
0.24473968350429426;0.9672647678637415;0.7809174476162557;1.1161384766030127;-0.621692932271336;-0.24523948857178915;0.7723090739054982
0.24473968350429426;0.9672647678637415;0.7809174476162557;1.1161384766030127;-0.621692932271336;-0.24523948857178915;0.7723090739054982
0.24473968350429426;0.9672647678637415;0.7809174476162557;1.1161384766030127;-0.621692932271336;-0.24523948857178915;0.7723090739054982
0.32332421827815466;0.8029773889105305;0.8967940332176105;1.0681676487491836;-0.1417430283226304;0.046409171740108134;0.7712880846397259
0.3457769424992576;0.7183444967225132;0.8002302118831485;0.9638832403712942;-0.1417430283226304;0.046409171740108134;0.7755552203020113
-0.09205117981225029;1.0452597861546595;0.9305913706846717;1.1620236162892839;-0.00461448433728331;-0.09941515841584213;0.7514435833229784
0.02021244129326456;0.6669009740199924;0.5192294917998641;0.6760582732483197;-0.00461448433728331;-0.2087834060328028;0.7652931698457661
0.1324760623987794;0.8527614431387763;0.7625703215627082;0.9868258102144298;0.13251405964805768;-0.17232732349381644;0.7673369145471434
0.45804056360477247;1.0718112817430572;1.215454643621335;1.5270190456118964;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.4804932878258754;0.9888378580293145;0.9643887081517342;1.3393071105316958;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.4804932878258754;1.1448278946111512;1.0957155051666025;1.5478759272874745;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.5029460120469784;1.221163444427794;1.215454643621335;1.6938740990165193;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.5141723741575299;1.1514657685082503;1.0455023180726826;1.5437045509523584;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.5141723741575299;1.1481468315597008;1.0522617855660943;1.5437045509523584;-0.895950020242018;-0.2816955711107771;0.7964182238040391
0.09879697606712495;0.9158212451612207;1.0609525294861963;1.1745377452946302;-0.0046144843372894;-0.06295907587685416;0.7804237293804375
0.24473968350429426;1.0104109481948875;1.1092344401534273;1.3413927986992533;-0.0046144843372894;-0.06295907587685416;0.7804237293804375
0.2896451319465002;0.7531933346822848;1.0899216758865347;1.1286526056083592;-0.0046144843372894;-0.06295907587685416;0.7804237293804375
-0.10327754192280178;1.2078876966335954;1.0358459359392356;1.3393071105316958;0.955285323560128;3.03580793993705;0.7508896038698597
-0.058372093480595834;1.0170488220919873;0.8137491468699731;1.0785960895869726;0.818156779574781;3.03580793993705;0.7464695188179233
-0.035919369259492864;1.0104109481948875;0.779951809402912;1.06191058424651;0.818156779574781;3.03580793993705;0.7464695188179233
0.031438803403816044;0.9739026417608408;0.5037792803863506;1.016025444560239;0.7495925075821104;3.03580793993705;0.7351404691158517
0.3570033046098091;-0.7585824453821081;0.018063259074006268;-0.581611691789025;0.5438996916040928;-0.17232732349381644;0.5635380832544664
1.1428486523484118;-1.2398283029218162;-0.4357867011979657;-0.9507784974467535;0.26964260363340475;-0.5733442314226743;0.5534242743819758
2.377748484509075;-1.8090259895980916;-1.5366142644108338;-1.499314485514451;0.06394978765538718;-0.719168561578623;0.5337593695545718
-0.20431480091776513;-0.884702049426997;-0.3971611726641817;-0.8882078524200198;0.6810282355894338;-0.5368881488836881;0.5543288246192374
