scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
-0.0920511798122502;1.119935867497028;1.202901346847855;1.3518212395370424;0.7841046028966416;-0.5352257
0.031438803403816;0.9539890200695424;1.0696432734062982;1.1849661861324192;0.7841046028966416;-0.5352257
0.6601150815946992;0.9224591190583206;1.176829115087551;1.4644484005851626;0.7728349755619375;-0.6705591
0.7611523405896613;0.4578079462613609;0.6553844798814553;0.7970281869666712;0.7579690734977471;-0.68883425
0.7723787027002128;0.6237547936888465;0.8388557404169338;1.0473107670736057;0.7655190506488173;-0.65336955
0.9295477722479336;0.4412132615186121;0.5105387478797623;0.7761713052910931;0.7420878116138228;-0.61721617
1.266338635564478;-0.4880890840753065;-0.493724993998643;-0.350100305190111;0.6727312880889106;-0.7269933
0.008986079182713;-1.1336223205682254;-0.5902888153331052;-1.0842625401704515;0.7597115046872409;-0.65288067
0.053891527624919;0.7482149292594605;1.215454643621335;1.082767465922088;0.7597115046872409;-0.65288067
0.0651178897354705;0.8560803800873259;1.1575163508206583;1.1557665517866105;0.7597115046872409;-0.65288067
0.3682296667203606;0.968924236338016;1.118890822286873;1.3559926158721578;0.7597115046872409;-0.65288067
0.3906823909414635;0.7083876858768637;0.9450759438848416;1.0410537025709323;0.7597115046872409;-0.65288067
0.3906823909414635;0.7913611095906065;1.0609525294861963;1.1745377452946302;0.7597115046872409;-0.65288067
0.4131351151625665;0.8826318756757237;0.9257631796179489;1.1953946269702085;0.7597115046872409;-0.65288067
0.3233242182781546;0.9722431732865656;0.5298515121466549;1.026453885398028;0.7844322989738414;-0.6026486
0.4580405636047724;1.1050006512285542;1.118890822286873;1.506162163936318;0.7844322989738414;-0.6026486
-0.5411056642343097;0.5075920004896066;0.6843536262817936;0.4007474351306919;0.7395705519916512;-0.5457102
-0.0471457313700443;0.9274375244811448;0.7007694759086524;0.9513691113659472;0.7758793415302274;-0.5348901
0.1886078729515368;0.975562110235116;1.264702192501911;1.3664210567099468;0.7758793415302274;-0.5348901
0.2110605971726398;0.6685604424942675;1.1468943304738677;1.0327109499007008;0.7758793415302274;-0.5348901
0.3345505803887061;1.0054325427720632;1.1382035865537656;1.3810208738828516;0.7709360406414931;-0.65389913
