scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;scaled_delta_LUMO;scaled_delta_HOMO;scaled_HOMO_D_LUMO_A;scaled_delta_Eg;scaled_delta_lambda
-0.9296761614191292;0.6120082540520392;-1.2576234842763823;0.9409609988077158;-0.8804129763185087;0.2797322149703973;0.36390039594301526;-0.2029339863276846;-1.2744047595845642;1.3864777302638556;-0.026502993337867806;-1.1016428362200357;-0.2911809393982133;-0.5731467077101975;1.4231304106516467
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.3066862891573088;-0.2103073003153009;0.7427593952635365;-2.3929027967580514;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.3066862891573088;-0.2103073003153009;0.7427593952635365;-2.3929027967580514;1.191614862525946
0.04944628110217981;-0.36241459249627117;0.342437509885092;0.5680196680691397;-0.5990852213805096;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.8327572161504764;1.1609781395381396;-0.6358277176188009;-1.2154135626682638;1.0990086432756658
0.27539761399171475;-0.22321132870365495;0.40169902818736886;0.514742335106486;-0.5287532826460114;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.9056693812284509;1.3666709555161571;-0.7507099770256626;-1.1797320707261492;1.0527055336505255
-0.10118794082417903;-0.5016178562888873;0.342437509885092;0.60797766779113;-0.5990852213805096;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.759845051072502;1.0238495955527924;-0.5209454582119393;-1.2154135626682638;1.1337359754945209
-0.32713927371370727;-0.6408211200815036;0.1053914366759845;0.6745743339944472;-0.6694171601150094;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.6869328859945278;0.818156779574781;-0.4060631988050776;-1.358139530436723;1.191614862525946
0.802617390733954;0.05519519888157746;0.5794835830941995;0.2749943367745443;-0.31775746644251207;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;2.0514937113843996;1.8466208594648563;-0.9804744958393858;-1.0726875948998047;0.844341540337395
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.2494937495573712
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.07243182281234285;-1.2744047595845642;1.3864777302638556;-0.5004320663447;-0.34743584430064794;0.8576416546704008;0.2832090989005569;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.07243182281234285;-1.2744047595845642;1.3864777302638556;-0.5004320663447;-0.34743584430064794;0.8576416546704008;0.2832090989005569;1.191614862525946
0.6519831688076018;-0.4320162243925777;0.8757911746055839;0.8477256661230718;-0.8100810375840088;0.42997202352227054;0.3256755644363969;-0.0849200681248157;-1.1769249860183135;1.2930633001667249;-0.5368881488836864;0.20107833164073427;0.6853182655601044;0.6043425263795901;1.2957968591825113
