scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.7411710001977643;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7597115046872409
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.2744047595845642;1.3864777302638556;0.7844322989738414
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.8806914491779037;0.4021252274496353;0.0724318228123428;-1.2744047595845642;1.3864777302638556;0.7844322989738414
0.6519831688076018;-0.4320162243925777;0.8757911746055839;0.8477256661230718;-0.8100810375840088;0.4299720235222705;0.3256755644363969;-0.0849200681248157;-1.1769249860183135;1.2930633001667249;0.7395705519916512
0.4260318359180668;-0.2232113287036549;0.5202220647919227;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7758793415302274
0.4260318359180668;-0.2232113287036549;0.5202220647919227;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7758793415302274
0.4260318359180668;-0.2232113287036549;0.5202220647919227;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7758793415302274
